node,x,y,rain_olf
3920,474537.493051,6369176.065351,0.0
3921,474463.092123,6369014.971172,0.0
3922,474490.143305,6369101.11774,0.0
3923,473471.120192,6367796.692308,0.0
3924,473446.788462,6367822.461538,0.0
3925,473422.456731,6367848.230769,0.0
3926,473505.695761,6367803.862069,0.0
3927,473571.312876,6367793.383257,0.0
3928,473619.697641,6367742.569852,0.0
3929,473659.890724,6367761.774912,0.0
3930,473750.344057,6367795.461888,0.0
3931,473909.980011,6367870.590024,0.0
3932,473827.71872,6367842.885087,0.0
3933,473919.221025,6367949.935519,0.0
3934,474033.80649,6368079.541727,0.0
3935,473978.584813,6368009.782343,0.0
3936,474412.533937,6368840.379244,0.0
3937,474408.633654,6368683.324939,0.0
3938,474372.837871,6368757.118947,0.0
3939,474346.802082,6368910.373108,0.0
3940,474338.976535,6368620.458468,0.0
3941,474090.249332,6368152.124674,0.0
3942,474147.326285,6368226.174383,0.0
3943,474318.928354,6368452.149778,0.0
3944,474204.260477,6368300.667727,0.0
3945,474261.545624,6368375.70063,0.0
3946,474282.443824,6368538.226139,0.0
3947,473140.966595,6367811.275862,0.0
3948,473175.957974,6367815.37931,0.0
3949,473280.932112,6367827.689655,0.0
3950,473245.940733,6367823.586207,0.0
3951,473210.949353,6367819.482759,0.0
3952,473385.90625,6367840.0,0.0
3953,473350.914871,6367835.896552,0.0
3954,473315.923491,6367831.793103,0.0
3955,473295.59375,6367861.75,0.0
3956,472043.352958,6367562.808036,0.0
3957,472382.335016,6367502.470908,0.0
3958,472291.707439,6367502.185986,0.0
3959,472244.838597,6367505.802334,0.0
3960,472177.017045,6367513.6,0.0
3961,472084.521577,6367563.511905,0.0
3962,472152.823864,6367538.9,0.0
3963,472128.630682,6367564.2,0.0
3964,472676.569941,6367687.771957,0.0
3965,473105.975216,6367807.172414,0.0
3966,472962.334634,6367670.854126,0.0
3967,472746.51213,6367696.324809,0.0
3968,472820.160683,6367651.307405,0.0
3969,472887.323243,6367705.527942,0.0
3970,473070.983836,6367803.068966,0.0
3971,473035.992457,6367798.965517,0.0
3972,473001.001078,6367794.862069,0.0
3973,472988.619579,6367749.200051,0.0
3974,472438.613216,6367548.90229,0.0
3975,472607.392209,6367672.700355,0.0
3976,472542.438082,6367621.612746,0.0
3977,472019.214538,6367515.526723,0.0
3978,472019.21875,6367588.0,0.0
3979,478769.235442,6374451.16999,0.0
3980,478562.485692,6374124.43159,0.0
3981,476958.334385,6371775.890534,0.0
3982,477123.135403,6372079.583812,0.0
3983,476649.87902,6371768.767075,0.0
3984,477613.413222,6372405.867948,0.0
3985,477294.592081,6372388.695231,0.0
3986,478365.261189,6373842.748935,0.0
3987,478214.549819,6373563.575726,0.0
3988,477804.05783,6372723.881324,0.0
3989,477850.196837,6373081.98157,0.0
3990,477923.144826,6373439.730748,0.0
3991,476336.419725,6371756.597591,0.0
3992,475719.622577,6371588.33702,0.0
3993,475899.797902,6371664.516988,0.0
3994,476025.608921,6371748.533205,0.0
3995,475580.094436,6371654.577908,0.0
3996,474487.965393,6380643.615199,0.0
3997,475435.626579,6379901.53194,0.0
3998,474952.89564,6380277.864821,0.0
3999,475339.381729,6379576.568706,0.0
4000,476386.991802,6379268.37198,0.0
4001,475845.499927,6379508.081826,0.0
4002,478962.913907,6377169.306529,0.0
4003,478306.403178,6377357.385479,0.0
4004,478069.131551,6377066.036077,0.0
4005,477694.208082,6377090.829055,0.0
4006,479159.172275,6375327.079004,0.0
4007,479002.113358,6375049.048038,0.0
4008,479151.084553,6376529.394394,0.0
4009,479262.721574,6375894.797713,0.0
4010,478714.428008,6375042.063282,0.0
4011,478578.359641,6374705.360357,0.0
4012,476083.338873,6378791.707129,0.0
4013,476326.178832,6378595.854908,0.0
4014,477137.121422,6378095.098675,0.0
4015,476855.240481,6378261.10249,0.0
4016,476632.63783,6378494.744355,0.0
4017,477266.375952,6377794.586781,0.0
4018,477262.716209,6377274.309737,0.0
4019,473753.900449,6382193.201153,0.0
4020,474079.523391,6382062.720482,0.0
4021,474144.524638,6381718.002708,0.0
4022,474148.000428,6381075.53867,0.0
4023,473181.016313,6383886.315603,0.0
4024,472923.452288,6384064.984561,0.0
4025,473150.808977,6383626.65952,0.0
4026,473379.066576,6383104.469435,0.0
4027,473432.536002,6382869.180851,0.0
4028,473516.431781,6382604.64019,0.0
4029,473069.546487,6383320.972714,0.0
4030,473390.312593,6382356.291327,0.0
4031,472375.25,6384776.0,0.0
4032,472378.608687,6386358.574048,0.0
4033,472394.737995,6385764.572371,0.0
4034,471794.5625,6386592.4375,0.0
4035,472395.296573,6385077.246634,0.0
4036,472356.230537,6385376.621389,0.0
4037,472530.683651,6384587.107096,0.0
4038,472620.236132,6384144.494219,0.0
4039,471511.3125,6386148.375,0.0
4040,475058.90755,6371403.812466,0.0
4041,475304.008354,6371442.880598,0.0
4042,475426.649743,6371636.951691,0.0
4043,475142.988678,6371486.611986,0.0
4044,474587.814823,6370402.299598,0.0
4045,474538.764048,6370330.162014,0.0
4046,474499.078045,6370247.093804,0.0
4047,474989.699311,6371351.21036,0.0
4048,474938.25,6371253.5,0.0
4049,474696.857552,6371055.044656,0.0
4050,474807.857735,6371093.606256,0.0
4051,474549.876933,6370478.236308,0.0
4052,474572.705187,6370565.422136,0.0
4053,474553.21008,6370728.064637,0.0
4054,474539.134574,6370644.435838,0.0
4055,474564.723401,6370815.117061,0.0
4056,474578.720881,6370905.876212,0.0
4057,474594.753535,6370996.882748,0.0
4058,474586.264263,6371079.621814,0.0
4059,474408.056285,6369944.312932,0.0
4060,474402.496784,6370032.720582,0.0
4061,474374.133856,6369820.357,0.0
4062,474325.196964,6369902.298616,0.0
4063,474385.277633,6369652.617043,0.0
4064,474324.881998,6369723.475162,0.0
4065,474429.924664,6370173.497289,0.0
4066,474357.571757,6370111.18681,0.0
4067,474202.978423,6365350.904762,0.0
4068,474227.340774,6365325.452381,0.0
4069,474251.703125,6365300.0,0.0
4070,474276.065476,6365274.547619,0.0
4071,474300.427827,6365249.095238,0.0
4072,474178.616071,6365376.357143,0.0
4073,474154.25372,6365401.809524,0.0
4074,474118.89481,6365396.299107,0.0
4075,474094.760603,6365421.491071,0.0
4076,474022.35798,6365497.066964,0.0
4077,473998.223772,6365522.258929,0.0
4078,474070.626395,6365446.683036,0.0
4079,474046.492188,6365471.875,0.0
4080,474426.982955,6365160.7,0.0
4081,474402.789773,6365186.0,0.0
4082,474378.596591,6365211.3,0.0
4083,474324.790179,6365223.642857,0.0
4084,474349.15253,6365198.190476,0.0
4085,474451.176136,6365135.4,0.0
4086,474422.239583,6365121.833333,0.0
4087,473901.686942,6365623.026786,0.0
4088,473834.663479,6365631.286737,0.0
4089,473974.089565,6365547.450893,0.0
4090,473901.934362,6365550.794575,0.0
4091,473793.718406,6365610.081022,0.0
4092,473713.212988,6365579.460274,0.0
4093,473566.367026,6365605.203979,0.0
4094,473638.046737,6365543.161615,0.0
4095,473486.189423,6365566.561978,0.0
4096,473319.960641,6365575.002679,0.0
4097,473401.270972,6365529.767986,0.0
4098,472899.045074,6365676.896062,0.0
4099,473150.913472,6365610.712218,0.0
4100,473234.65736,6365548.81104,0.0
4101,472981.753397,6365629.852689,0.0
4102,473063.196111,6365578.555339,0.0
4103,471943.951287,6365320.749668,0.0
4104,472029.835043,6365361.287969,0.0
4105,472236.143443,6365499.16987,0.0
4106,472169.528926,6365442.946853,0.0
4107,472109.088926,6365389.776639,0.0
4108,472313.20551,6365462.121428,0.0
4109,472397.493444,6365467.09871,0.0
4110,472813.000254,6365626.85853,0.0
4111,472533.146261,6365563.237198,0.0
4112,472491.007937,6365473.060259,0.0
4113,472622.662575,6365561.968776,0.0
4114,472726.450595,6365573.051051,0.0
4115,478024.966322,6372029.060824,0.0
4116,477861.786488,6371712.491726,0.0
4117,477963.65625,6371380.5,0.0
4118,477896.606079,6371213.220316,0.0
4119,477764.952295,6370902.734999,0.0
4120,477711.402218,6370825.115303,0.0
4121,477850.038896,6371092.746781,0.0
4122,477825.815142,6370966.057565,0.0
4123,477705.455057,6370731.003353,0.0
4124,477634.790986,6370663.211423,0.0
4125,476912.69197,6368931.094777,0.0
4126,476953.818311,6368805.028261,0.0
4127,476980.094279,6368681.953545,0.0
4128,477018.792997,6369019.557227,0.0
4129,477120.417905,6369109.084983,0.0
4130,477328.530967,6369919.847237,0.0
4131,477179.495634,6369223.932389,0.0
4132,477339.63728,6369756.393956,0.0
4133,477309.213806,6369609.506544,0.0
4134,477231.98655,6369342.678053,0.0
4135,477272.588252,6369471.723532,0.0
4136,477490.659271,6370394.763948,0.0
4137,477457.883052,6370230.172087,0.0
4138,477630.768264,6370483.017024,0.0
4139,477552.550574,6370113.449941,0.0
4140,477484.051402,6369975.760207,0.0
4141,476871.75054,6368547.931338,0.0
4142,477016.936202,6368567.851296,0.0
4143,476864.150367,6368396.27611,0.0
4144,478127.097751,6372899.717357,0.0
4145,478146.050421,6372593.178284,0.0
4146,478458.3125,6373103.0,0.0
4147,478463.8125,6372904.5,0.0
4148,478717.177671,6373330.675042,0.0
4149,478918.672892,6373459.143629,0.0
4150,480514.264528,6374395.120907,0.0
4151,480752.805741,6374311.611979,0.0
4152,479681.949205,6374306.136288,0.0
4153,479411.632782,6374049.654628,0.0
4154,479173.875112,6373765.002318,0.0
4155,480137.002097,6374233.772816,0.0
4156,482852.930946,6372790.800707,0.0
4157,482556.020088,6372990.460841,0.0
4158,482767.338645,6372828.502261,0.0
4159,482618.802358,6372931.767362,0.0
4160,482687.209213,6372878.773132,0.0
4161,483030.372034,6372614.355685,0.0
4162,482861.667987,6372703.846694,0.0
4163,482944.882597,6372658.879004,0.0
4164,482468.311053,6372975.921744,0.0
4165,482420.153918,6373031.337119,0.0
4166,482454.794656,6372905.888006,0.0
4167,483287.21875,6372293.25,0.0
4168,483324.03125,6372201.0,0.0
4169,483187.272931,6372309.091804,0.0
4170,483120.181105,6372483.99951,0.0
4171,483154.66171,6372398.252001,0.0
4172,483017.789115,6372509.131077,0.0
4173,483361.0,6372108.25,0.0
4174,478238.969921,6372279.722187,0.0
4175,476412.964948,6367613.463733,0.0
4176,476370.836776,6367528.831682,0.0
4177,476328.476204,6367443.645209,0.0
4178,476779.710938,6367996.625,0.0
4179,476816.640625,6367953.25,0.0
4180,476474.554487,6367698.135893,0.0
4181,476585.329428,6367834.381741,0.0
4182,476731.688414,6367948.723707,0.0
4183,476661.667908,6367889.736842,0.0
4184,476561.33588,6367740.37279,0.0
4185,476834.27201,6368270.052382,0.0
4186,476819.381878,6368142.066379,0.0
4187,476815.935529,6368064.875353,0.0
4188,475840.978127,6367006.168259,0.0
4189,476043.277941,6367142.000913,0.0
4190,476193.298561,6367367.666187,0.0
4191,476096.185778,6367215.315487,0.0
4192,476146.272478,6367291.02721,0.0
4193,476285.198201,6367363.195249,0.0
4194,475989.744519,6367069.490764,0.0
4195,475935.786146,6367000.759415,0.0
4196,475078.181985,6366052.117647,0.0
4197,475102.357353,6366026.576471,0.0
4198,475126.532721,6366001.035294,0.0
4199,475150.708088,6365975.494118,0.0
4200,475174.883456,6365949.952941,0.0
4201,475199.058824,6365924.411765,0.0
4202,475223.234191,6365898.870588,0.0
4203,475247.409559,6365873.329412,0.0
4204,475796.831214,6366929.857007,0.0
4205,475661.069248,6366988.457483,0.0
4206,475708.653683,6366921.095189,0.0
4207,475565.98913,6366971.927434,0.0
4208,475478.007601,6366973.998565,0.0
4209,475332.533664,6366906.68423,0.0
4210,475424.369424,6366905.331669,0.0
4211,475259.503986,6366844.293275,0.0
4212,475174.718063,6366807.067406,0.0
4213,475021.271193,6366195.189655,0.0
4214,475045.327945,6366169.655172,0.0
4215,475063.513081,6366109.976744,0.0
4216,475069.384698,6366144.12069,0.0
4217,475087.703488,6366084.360465,0.0
4218,475143.189349,6366721.104647,0.0
4219,475073.198797,6366663.506092,0.0
4220,474955.417226,6366397.440161,0.0
4221,474993.196444,6366487.803454,0.0
4222,475034.139217,6366574.502662,0.0
4223,474992.823143,6366288.885512,0.0
4224,475041.066834,6366237.939197,0.0
4225,475010.656832,6366332.310638,0.0
4226,474437.640563,6365743.202011,0.0
4227,474475.369318,6365110.1,0.0
4228,474499.5625,6365084.8,0.0
4229,474469.093803,6365225.185986,0.0
4230,474449.694264,6365279.28731,0.0
4231,474400.328898,6365503.211533,0.0
4232,474447.593553,6365349.930677,0.0
4233,474541.673349,6365149.285986,0.0
4234,474522.27381,6365203.38731,0.0
4235,474774.366561,6365880.661182,0.0
4236,474883.251843,6365905.850379,0.0
4237,475040.84375,6365883.5,0.0
4238,475179.314147,6365881.511044,0.0
4239,475132.246959,6365885.384536,0.0
4240,475271.584926,6365847.788235,0.0
4241,475295.760294,6365822.247059,0.0
4242,475227.664882,6365830.428691,0.0
4243,474668.668828,6365766.799972,0.0
4244,481542.377031,6377231.726043,0.0
4245,480988.092989,6375935.913659,0.0
4246,481270.45031,6376144.586279,0.0
4247,481389.94734,6376495.56457,0.0
4248,481463.248296,6376875.288656,0.0
4249,482000.580341,6377716.27962,0.0
4250,481902.273322,6377357.825584,0.0
4251,483635.798036,6372760.311771,0.0
4252,483567.563963,6372825.663419,0.0
4253,483542.125231,6372930.656153,0.0
4254,483719.831238,6372717.361432,0.0
4255,483460.342971,6373069.072756,0.0
4256,483534.784135,6373030.903263,0.0
4257,483456.754437,6373159.796142,0.0
4258,483134.046432,6373118.452228,0.0
4259,483215.527874,6373174.550156,0.0
4260,483302.437538,6373148.880136,0.0
4261,483376.701154,6373198.860622,0.0
4262,482973.685988,6373133.297266,0.0
4263,483057.407625,6373170.390305,0.0
4264,482900.254367,6373184.320685,0.0
4265,482676.160673,6373223.451175,0.0
4266,482739.376234,6373172.375241,0.0
4267,482816.296875,6373204.75,0.0
4268,482419.452163,6373104.750202,0.0
4269,482338.915792,6373114.216289,0.0
4270,482518.010739,6373262.121727,0.0
4271,482448.630092,6373243.545704,0.0
4272,482599.795178,6373266.553211,0.0
4273,482667.39746,6373314.79642,0.0
4274,481001.545478,6374356.380208,0.0
4275,481304.03386,6374534.022876,0.0
4276,481291.46875,6374874.0,0.0
4277,481145.42314,6375275.607966,0.0
4278,481232.485588,6375630.909723,0.0
4279,481417.644087,6382059.142866,0.0
4280,481453.188212,6381341.016066,0.0
4281,481321.439619,6379853.169475,0.0
4282,481454.232024,6380605.751531,0.0
4283,481878.429921,6379368.918671,0.0
4284,482226.902152,6379157.311467,0.0
4285,482059.610541,6382401.005828,0.0
4286,482706.853334,6382758.080647,0.0
4287,482568.68681,6378935.064414,0.0
4288,482536.430912,6378548.196789,0.0
4289,482839.455553,6378708.627979,0.0
4290,482467.103909,6378200.140792,0.0
4291,482372.183047,6377861.867596,0.0
4292,483856.942018,6386581.827,0.0
4293,483293.686649,6383888.446766,0.0
4294,483353.047978,6383126.482431,0.0
4295,483828.805105,6385832.227141,0.0
4296,483844.224057,6385083.330749,0.0
4297,483888.091448,6384321.852159,0.0
4298,485940.085715,6388402.807816,0.0
4299,485854.71875,6388923.0,0.0
4300,486161.01858,6388728.516165,0.0
4301,485671.454395,6389447.840444,0.0
4302,485525.509437,6389619.579139,0.0
4303,485600.050868,6389875.247002,0.0
4304,485755.175482,6390241.253482,0.0
4305,485873.65625,6389115.0,0.0
4306,485848.59375,6389308.5,0.0
4307,485891.0625,6389498.5,0.0
4308,485642.741922,6391463.991206,0.0
4309,485671.84375,6392037.5,0.0
4310,485768.009364,6390852.515519,0.0
4311,485884.812015,6390548.321153,0.0
4312,486016.40625,6390238.0,0.0
4313,485776.540856,6388020.128278,0.0
4314,485539.184139,6387813.135754,0.0
4315,485351.631257,6387583.25052,0.0
4316,485158.213145,6387358.27777,0.0
4317,484500.451012,6386997.287392,0.0
4318,484944.478206,6387001.302923,0.0
4319,483726.947515,6372631.11128,0.0
4320,483791.957229,6372680.172706,0.0
4321,483749.879999,6372550.859391,0.0
4322,483775.356921,6372472.156961,0.0
4323,483786.414609,6372393.835888,0.0
4324,483788.125,6372311.0,0.0
4325,483706.34375,6372254.5,0.0
4326,483608.453125,6372256.5,0.0
4327,483510.5625,6372258.5,0.0
4328,483507.47933,6372168.156197,0.0
4329,483463.180439,6372080.725891,0.0
4330,471625.891786,6365420.528321,0.0
4331,471431.649576,6365387.582062,0.0
4332,471528.289289,6365387.734222,0.0
4333,471704.30962,6365368.870574,0.0
4334,471779.156224,6365319.492772,0.0
4335,471853.638117,6365275.518922,0.0
4336,471372.028263,6365474.235543,0.0
4337,471311.027891,6365541.017788,0.0
4338,471226.789949,6365550.93842,0.0
4339,471341.064337,6365398.863229,0.0
4340,471365.638442,6365319.141621,0.0
4341,471175.467286,6365627.919997,0.0
4342,471284.063269,6365744.207063,0.0
4343,471209.814733,6365710.440232,0.0
4344,471286.629295,6365831.779289,0.0
4345,471310.404279,6365918.690137,0.0
4346,471377.919874,6365986.446003,0.0
4347,471411.279426,6366081.820157,0.0
4348,471583.702812,6366412.57214,0.0
4349,471450.620907,6366173.155612,0.0
4350,471531.489984,6366337.168701,0.0
4351,471492.234432,6366256.665519,0.0
4352,471084.161876,6365626.437182,0.0
4353,472052.860631,6367274.367074,0.0
4354,472001.153252,6367442.454921,0.0
4355,471724.130517,6366832.205924,0.0
4356,471834.806275,6366953.246885,0.0
4357,471944.801469,6367142.06962,0.0
4358,471921.662337,6367056.847839,0.0
4359,471845.731436,6367040.147186,0.0
4360,471746.750557,6366932.116078,0.0
4361,471691.916452,6366731.653403,0.0
4362,471639.707458,6366821.490623,0.0
4363,471554.980022,6366501.00979,0.0
4364,471623.434946,6366569.556461,0.0
4365,471614.084301,6366659.963556,0.0
4366,474372.414219,6369569.916988,0.0
4367,474372.444278,6369471.947085,0.0
4368,474392.813192,6369383.47893,0.0
4369,474401.021459,6369273.312047,0.0
4370,474365.546925,6369000.372689,0.0
4371,474420.081768,6369178.73645,0.0
4372,474388.091165,6369090.197741,0.0
4373,473481.639009,6367829.396552,0.0
4374,473457.582256,6367854.931034,0.0
4375,473398.125,6367874.0,0.0
4376,473433.525503,6367880.465517,0.0
4377,473534.466026,6367855.066855,0.0
4378,473598.61537,6367828.146899,0.0
4379,473683.457376,6367840.018754,0.0
4380,473753.793412,6367890.60416,0.0
4381,473828.124943,6367942.903642,0.0
4382,473994.728355,6368166.454946,0.0
4383,473879.375557,6368026.880625,0.0
4384,473937.516741,6368096.146474,0.0
4385,474318.338105,6368819.877473,0.0
4386,474296.937683,6368708.001872,0.0
4387,474272.044469,6368969.606594,0.0
4388,474258.377197,6368885.964327,0.0
4389,474245.182606,6368620.527321,0.0
4390,474052.523488,6368238.921875,0.0
4391,474108.897915,6368313.016918,0.0
4392,474224.602464,6368461.664087,0.0
4393,474166.200656,6368386.923748,0.0
4394,474185.695438,6368545.714706,0.0
4395,473124.708333,6367841.333333,0.0
4396,473158.885417,6367845.416667,0.0
4397,473193.0625,6367849.5,0.0
4398,473261.416667,6367857.666667,0.0
4399,473227.239583,6367853.583333,0.0
4400,473363.947917,6367869.916667,0.0
4401,473329.770833,6367865.833333,0.0
4402,473304.506944,6367893.222222,0.0
4403,473269.519676,6367888.962963,0.0
4404,473374.481481,6367901.740741,0.0
4405,472060.59375,6367588.5,0.0
4406,472338.72108,6367592.022847,0.0
4407,472265.10212,6367597.456111,0.0
4408,472204.942585,6367564.521252,0.0
4409,472104.4375,6367589.5,0.0
4410,472082.90625,6367612.0,0.0
4411,472172.21875,6367612.5,0.0
4412,472708.342171,6367719.326097,0.0
4413,472638.375661,6367710.980641,0.0
4414,473090.53125,6367837.25,0.0
4415,472918.63682,6367740.993154,0.0
4416,472778.32493,6367727.532993,0.0
4417,472848.654061,6367732.786258,0.0
4418,473056.354167,6367833.166667,0.0
4419,473022.177083,6367829.083333,0.0
4420,472966.009698,6367790.758621,0.0
4421,472988.0,6367825.0,0.0
4422,472931.018319,6367786.655172,0.0
4423,472791.052802,6367770.241379,0.0
4424,472347.120924,6367693.069305,0.0
4425,472351.831882,6367713.548314,0.0
4426,472394.053731,6367676.988968,0.0
4427,472467.426691,6367656.286562,0.0
