node,x,y,concentration
10339,475327.5507,6367710.005,0
10340,475435.5,6367406,1
10341,475425.1943,6367451.164,0
10342,475420.0625,6367496,1
10343,475402.9956,6367541.551,0
10344,475392.6875,6367586,1
10345,475372.0204,6367628.902,0
10346,475352.9375,6367674,1
10347,477172.3413,6366170.029,0
10348,477131.1105,6366185.716,0
10349,477013.8027,6366233.24,0
10350,477055.3124,6366224.881,0
10351,477090.5659,6366203.407,0
10352,477211.6194,6366195.877,0
10353,477259.8401,6366200.606,0
10354,477288.6253,6366200.506,0
10355,477313.3277,6366197.895,0
10356,476586.4506,6366424.339,0
10357,476604.4221,6366388.129,0
10358,476704.0287,6366318.651,0
10359,476648.5398,6366389.108,0
10360,476677.8808,6366353.981,0
10361,476817.3763,6366268.71,0
10362,476771.1368,6366275.961,0
10363,476750.01,6366317.205,0
10364,476861.7188,6366261.874,0
10365,476990.266,6366267.641,0
10366,476903.2344,6366261.343,0
10367,476947.1637,6366266.184,0
10368,476438.8767,6366471.215,0
10369,476479.1834,6366478.607,0
10370,476516.8464,6366461.347,0
10371,476559.0602,6366464.008,0
10372,476600.8339,6366466.115,0
10373,476417.5486,6366508.756,0
10374,476335.6875,6366511.5,1
10375,476378.0357,6366505.612,0
10376,475720.3826,6366870.239,0
10377,475756.9375,6366848.5,1
10378,475800.2725,6366822.589,0
10379,475843.039,6366794.197,0
10380,475906.617,6366726.447,0
10381,475887.4063,6366766,1
10382,476098.3458,6366597.143,0
10383,476060.3125,6366626.5,1
10384,475957.1019,6366683.985,0
10385,476026.2443,6366651.335,0
10386,475995.7813,6366680.5,1
10387,475947.9189,6366726.268,0
10388,476293.3862,6366528.412,0
10389,476252.1678,6366530.028,0
10390,476233.625,6366557,1
10391,476136.0464,6366620.759,0
10392,476226.8647,6366597.977,0
10393,476188.0625,6366604.5,1
10394,476175.6115,6366641.678,0
10395,475610.9367,6366998.336,0
10396,475661.0625,6366988.5,1
10397,475681.3766,6366954.669,0
10398,475708.6563,6366921,1
10399,475505.7813,6367139.5,1
10400,475471.5694,6367169.809,0
10401,475481.75,6367226.5,1
10402,475483.4434,6367270.183,0
10403,475451.8109,6367360.142,0
10404,475459.375,6367315.5,1
10405,475544.2116,6367106.95,0
10406,475614.1875,6367049.5,1
10407,475605.7771,6367089.33,0
10408,476819.5569,6372875.641,0
10409,476843.4084,6372917.797,0
10410,476886.477,6373095.18,0
10411,476896.982,6373142.194,0
10412,476898.6155,6373196.136,0
10413,476874.9063,6373050.557,0
10414,476862.3702,6373009.321,0
10415,476853.9609,6372963.916,0
10416,475824.744,6371773.477,0
10417,475808.9399,6371728.368,0
10418,475793.6721,6371683.075,0
10419,475779.0412,6371640.93,0
10420,475765.3295,6371600.355,0
10421,476004.3225,6372174.244,0
10422,475993.1847,6372133.241,0
10423,475969.6275,6372093.676,0
10424,475944.5303,6372054.913,0
10425,475921.8308,6372017.708,0
10426,475898.9103,6371977.652,0
10427,475874.1265,6371936.887,0
10428,475843.5331,6371814.565,0
10429,475867.1117,6371855.631,0
10430,475891.9988,6371897.256,0
10431,476186.7744,6372357.51,0
10432,476026.1427,6372215.559,0
10433,476115.9363,6372318.275,0
10434,476054.7835,6372248.928,0
10435,476088.4808,6372281.267,0
10436,476159.9637,6372312.809,0
10437,476043.3024,6372173.867,0
10438,476231.2832,6372423.796,0
10439,476222.3488,6372383.358,0
10440,476517.5625,6372752.5,1
10441,476492.2548,6372714.2,0
10442,476463.7376,6372676.776,0
10443,476435.5837,6372639.525,0
10444,476552.4762,6372763.339,0
10445,476592.8262,6372779.106,0
10446,476632.4106,6372793.594,0
10447,476671.9917,6372810.125,0
10448,476775.6699,6372850.642,0
10449,476745.69,6372819.264,0
10450,476708.3818,6372788.903,0
10451,476812.7516,6372831.246,0
10452,476407.0634,6372602.209,0
10453,476298.9434,6372521.052,0
10454,476283.0906,6372479.332,0
10455,476271.1486,6372434.315,0
10456,476369.1621,6372568.491,0
10457,476347.6376,6372529.361,0
10458,477471.8615,6366126.639,0
10459,477483.8583,6366115.204,0
10460,477426.9393,6366163.083,0
10461,477416.6276,6366169.949,0
10462,477442.8962,6366148.317,0
10463,477437.3019,6366163.048,0
10464,477454.4473,6366154.259,0
10465,477472.4147,6366140.462,0
10466,477369.4093,6366176.392,0
10467,477384.2611,6366179.455,0
10468,477399.3437,6366181.094,0
10469,477345.4136,6366199.857,0
10470,477365.6263,6366191.884,0
10471,475471.4054,6371201.542,0
10472,475500.0313,6371282,1
10473,475502.1436,6371237.093,0
10474,475537.2329,6371300.973,0
10475,475578.125,6371316.5,1
10476,475709.4065,6371505.161,0
10477,475716.376,6371544.077,0
10478,475754.0661,6371558.957,0
10479,475600.2813,6371391.5,1
10480,475605.7542,6371346.683,0
10481,475698.8718,6371466.655,0
10482,475633.8279,6371417.45,0
10483,475669.9799,6371439.505,0
10484,475418.4688,6371070,1
10485,475425.5739,6371110.215,0
10486,475429.2188,6371153.5,1
10487,475469.8507,6371164.784,0
10488,475454.6212,6371050.048,0
10489,475432.8549,6371020.157,0
10490,475403.9688,6370993,1
10491,475341.593,6370767.865,0
10492,475380.6934,6370878.458,0
10493,475393.2588,6370918.815,0
10494,475417.1259,6370951.789,0
10495,475365.9994,6370837.922,0
10496,475367.7351,6370799.33,0
10497,475359.8438,6370732,1
10498,475242.711,6367921.348,0
10499,475250.2188,6367837.5,1
10500,475267.9039,6367879.825,0
10501,475290.7601,6367816.915,0
10502,475326.4174,6367793.944,0
10503,475223.7183,6368083.985,0
10504,475235.4688,6368002.5,1
10505,475262.0898,6367962.267,0
10506,475253.013,6368044.055,0
10507,475138.595,6368286.345,0
10508,475247.3732,6368125.283,0
10509,475167.3125,6368248,1
10510,475196.514,6368207.026,0
10511,475218.3125,6368165.5,1
10512,475166.9061,6368313.606,0
10513,475164.9069,6368349.637,0
10514,475137.0882,6368381.112,0
10515,475019.7438,6368613.204,0
10516,475005.2041,6368576.06,0
10517,475115.153,6368421.628,0
10518,475040.8102,6368548.837,0
10519,475090.837,6368463.371,0
10520,475065.6812,6368505.702,0
10521,475064.9922,6368669.469,0
10522,475056.5463,6368631.552,0
10523,475096.4185,6368700.636,0
10524,475084.8074,6368776.313,0
10525,475086.3822,6368738.597,0
10526,475121.44,6369872.372,0
10527,475124.6893,6369825.001,0
10528,475118.5443,6369782.286,0
10529,475120.3442,6369735.546,0
10530,475129.5738,6369695.988,0
10531,475071.095,6368850.83,0
10532,475096.7583,6368819.864,0
10533,475122.6403,6368788.641,0
10534,475080.2188,6368890,1
10535,475094.3549,6368935.906,0
10536,475037.2034,6369146.35,0
10537,475080.1101,6369281.636,0
10538,475058.7394,6369187.841,0
10539,475070.7883,6369231.768,0
10540,475061.5527,6369111.736,0
10541,475075.2532,6369013.208,0
10542,475109,6368982,1
10543,475089.3124,6369084.371,0
10544,475093.8267,6369048.213,0
10545,475050.8365,6369398.708,0
10546,475065.5928,6369438.5,0
10547,475077.2311,6369365.607,0
10548,475100.4264,6369329.864,0
10549,475052.1563,6369479,1
10550,475071.8792,6369523.155,0
10551,475110.1539,6369657.782,0
10552,475099.5771,6369620.032,0
10553,475094.0578,6369574.804,0
10554,475132.375,6370292.5,1
10555,475138.0105,6370338.789,0
10556,475170.3774,6370539.244,0
10557,475168.9633,6370490.197,0
10558,475152.4284,6370448.28,0
10559,475150.1875,6370384.5,1
10560,475171.4325,6370416.115,0
10561,475270.5225,6370657.954,0
10562,475265.6563,6370613.5,1
10563,475209.9063,6370548.5,1
10564,475248.088,6370571.398,0
10565,475178.6342,6370263.823,0
10566,475183.2956,6370216.611,0
10567,475311.6672,6370675.795,0
10568,475350.2722,6370689.359,0
10569,475161.9063,6369898,1
10570,475186.6505,6370169.192,0
10571,475189.4164,6370121.96,0
10572,475192.3714,6370074.557,0
10573,475201.2726,6369927.511,0
10574,475198.1281,6369976.476,0
10575,475195.756,6370024.978,0
10576,475348.9586,6367751.549,0
10577,475375.7374,6367712.324,0
10578,475480.3814,6367396.63,0
10579,475469.081,6367442.886,0
10580,475461.6038,6367488.768,0
10581,475448.4079,6367535.396,0
10582,475435.5177,6367579.369,0
10583,475418.0732,6367625.544,0
10584,475398.3834,6367668.625,0
10585,477165.9527,6366212.23,0
10586,477123.6414,6366231.146,0
10587,477042.0999,6366270.067,0
10588,477085.5646,6366253.04,0
10589,477236.5504,6366232.184,0
10590,477197.93,6366239.031,0
10591,477290.6416,6366225.264,0
10592,477327.7786,6366224.906,0
10593,476630.3521,6366433.646,0
10594,476670.8037,6366422.918,0
10595,476727.9642,6366357.965,0
10596,476698.1449,6366391.32,0
10597,476842.4063,6366304.748,0
10598,476797.4303,6366309.703,0
10599,476779.125,6366349,1
10600,476884.6175,6366302.662,0
10601,477008.5551,6366300.337,0
10602,476965.125,6366309.5,1
10603,476925.4232,6366303.236,0
10604,476457.9779,6366515.023,0
10605,476500.3826,6366512.217,0
10606,476537.3099,6366504.239,0
10607,476575.2183,6366501.973,0
10608,476636.6563,6366484.5,1
10609,476609.4637,6366514.408,0
10610,476318.336,6366556.334,0
10611,476440.984,6366553.509,0
10612,476398.4613,6366549.231,0
10613,476357.7551,6366547.581,0
10614,475756.3045,6366901.653,0
10615,475799.595,6366876.007,0
10616,475842.2813,6366848,1
10617,475879.7999,6366824.152,0
10618,475936.8427,6366768.999,0
10619,475915.5018,6366802.842,0
10620,476098.8425,6366644.963,0
10621,476064.9722,6366673.423,0
10622,475990.3038,6366721.929,0
10623,476030.7903,6366700.531,0
10624,475979.9688,6366764,1
10625,476276.5863,6366577.239,0
10626,476256.1875,6366619,1
10627,476137.4688,6366664,1
10628,476220.5272,6366649.016,0
10629,476183.7845,6366681.835,0
10630,475656.3427,6367027.97,0
10631,475699.881,6367005.416,0
10632,475722.4094,6366968.062,0
10633,475757.9176,6366951.376,0
10634,475551.4297,6367156.447,0
10635,475519.8784,6367194.352,0
10636,475531.3175,6367247.127,0
10637,475507.7866,6367305.664,0
10638,475499.5527,6367349.541,0
10639,475547.2188,6367298,1
10640,475597.4375,6367127,1
10641,475657.1815,6367068.352,0
10642,475645.308,6367109.333,0
10643,476854.6498,6372848.536,0
10644,476872.25,6372884.5,1
10645,476883.7116,6372929.088,0
10646,476917.2994,6373064.685,0
10647,476927.3331,6373110.808,0
10648,476932.8263,6373159.915,0
10649,476907.7521,6373019.142,0
10650,476894.4205,6372977.883,0
10651,475869.8964,6371778.088,0
10652,475851.4601,6371737.383,0
10653,475798.1523,6371570.834,0
10654,475835.6373,6371693.837,0
10655,475822.5215,6371650.211,0
10656,475812.1343,6371609.959,0
10657,476040.3677,6372130.891,0
10658,476014.9288,6372092.469,0
10659,475990.6482,6372053.143,0
10660,475968.3449,6372015.029,0
10661,475943.85,6371977.887,0
10662,475918.0322,6371938.374,0
10663,475889.7094,6371817.893,0
10664,475911.0831,6371858.197,0
10665,475935.6552,6371899.109,0
10666,476234.5288,6372344.988,0
10667,476202.4007,6372313.169,0
10668,476071.7947,6372206.771,0
10669,476132.0133,6372272.996,0
10670,476102.455,6372238.693,0
10671,476173.7674,6372273.029,0
10672,476081.7087,6372160.984,0
10673,476266.0401,6372384.067,0
10674,476539.1648,6372713.538,0
10675,476509.7836,6372674.184,0
10676,476481.6285,6372636.214,0
10677,476453.2258,6372599.058,0
10678,476584.4722,6372735.799,0
10679,476628.0103,6372747.841,0
10680,476668.2641,6372763.648,0
10681,476781.479,6372800.896,0
10682,476707.437,6372746.379,0
10683,476746.2971,6372771.328,0
10684,476819.0019,6372782.307,0
10685,476846.9879,6372807.541,0
10686,476422.3585,6372563.356,0
10687,476330.0681,6372488.244,0
10688,476314.5418,6372447.788,0
10689,476302.9283,6372405.064,0
10690,476396.1546,6372529.612,0
10691,476375.6058,6372491.937,0
10692,477492.9306,6366123.799,0
10693,477427.8985,6366175.7,0
10694,477420.4668,6366188.249,0
10695,477447.4393,6366165.197,0
10696,477462.0223,6366166.827,0
10697,477468.7067,6366154.231,0
10698,477491.586,6366153.009,0
10699,477381.5561,6366192.628,0
10700,477406.692,6366193.041,0
10701,477357.5898,6366217.853,0
10702,475509.1875,6371191.5,1
10703,475540.5278,6371256.82,0
10704,475545.763,6371216.67,0
10705,475575.4951,6371276.208,0
10706,475612.3072,6371302.589,0
10707,475739.4628,6371472.53,0
10708,475753.6825,6371510.392,0
10709,475784.9967,6371531.663,0
10710,475635.8256,6371372.581,0
10711,475639.9239,6371332.575,0
10712,475719.043,6371433.164,0
10713,475666.2044,6371391.816,0
10714,475694.3438,6371407.5,1
10715,475466.2844,6371087.62,0
10716,475470.9395,6371124.856,0
10717,475509.9814,6371144.666,0
10718,475494.5389,6371054.359,0
10719,475479.6875,6371013.5,1
10720,475449.5296,6370979.3,0
10721,475387.9351,6370763.163,0
10722,475407.4204,6370846.655,0
10723,475425.6737,6370896.939,0
10724,475451.0441,6370932.976,0
10725,475408.6875,6370802.5,1
10726,475391.086,6370712.137,0
10727,475289.6875,6367920.5,1
10728,475307.6821,6367865.002,0
10729,475343.5313,6367837.5,1
10730,475370.576,6367794.068,0
10731,475272.0625,6368085,1
10732,475282.3341,6368003.627,0
10733,475308.0595,6367961.124,0
10734,475301.0417,6368044.683,0
10735,475194.7903,6368284.423,0
10736,475295.2375,6368125.257,0
10737,475268.0262,6368165.522,0
10738,475217.789,6368246.199,0
10739,475243.5272,6368205.599,0
10740,475213.625,6368331,1
10741,475189.7794,6368379.491,0
10742,475163.7188,6368418,1
10743,475061.0313,6368590,1
10744,475138.2194,6368461.429,0
10745,475087.3189,6368545.915,0
10746,475113.1875,6368504,1
10747,475133.6504,6368696.179,0
10748,475105.9063,6368660,1
10749,475094.9511,6368619.364,0
10750,475125.9688,6368740.5,1
10751,475157.4543,6368777.554,0
10752,475163.42,6369849.37,0
10753,475148.4803,6369656.945,0
10754,475167.625,6369797,1
10755,475154.4772,6369763.497,0
10756,475162.5593,6369728.548,0
10757,475173.3125,6369694,1
10758,475118.8773,6368859.183,0
10759,475151.8438,6368825.5,1
10760,475129.0444,6368902.795,0
10761,475141.4133,6368946.752,0
10762,475087.6563,6369153.5,1
10763,475120.3288,6369291.6,0
10764,475103.2175,6369247.709,0
10765,475106.3904,6369199.751,0
10766,475113.3391,6369118.195,0
10767,475126.3733,6369023.808,0
10768,475157.4706,6368990.205,0
10769,475136.7188,6369073.5,1
10770,475100.1875,6369411,1
10771,475102.1888,6369451.067,0
10772,475121.9081,6369374.464,0
10773,475143.0313,6369335,1
10774,475098.9261,6369491.006,0
10775,475111.7567,6369533.1,0
10776,475136.0938,6369604,1
10777,475134.8985,6369565.624,0
10778,475168.2162,6369626.647,0
10779,475175.9148,6370305.9,0
10780,475176.7739,6370346.585,0
10781,475205.1717,6370504.587,0
10782,475192.0625,6370459,1
10783,475195.9129,6370379.491,0
10784,475210.9065,6370422.551,0
10785,475308.2465,6370630.891,0
10786,475293.7445,6370589.774,0
10787,475243.0214,6370521.727,0
10788,475278.8426,6370543.169,0
10789,475218.8348,6370287.76,0
10790,475221.5625,6370242.5,1
10791,475223.9812,6370196.458,0
10792,475350.0313,6370642,1
10793,475388.9822,6370668.507,0
10794,475204.5447,6369879.308,0
10795,475229.9063,6370148,1
10796,475229.994,6370099.289,0
10797,475234.7188,6370053,1
10798,475243.4225,6369907.548,0
10799,475240.9063,6369955.5,1
10800,475237.3286,6370004.495,0
10801,475395.9063,6367753,1
10802,475421.7339,6367708.621,0
10803,475523.4688,6367388.5,1
10804,475512.3842,6367434.46,0
10805,475504.125,6367480.5,1
10806,475491.6372,6367527.733,0
10807,475480.75,6367575,1
10808,475462.1293,6367617.735,0
10809,475445.0313,6367665,1
10810,477043.6495,6366317.494,0
10811,477156.911,6366256.55,0
10812,477120.7789,6366279.686,0
10813,477082.1861,6366297.66,0
10814,477269.0652,6366255.142,0
10815,477191.8659,6366279.339,0
10816,477232.1703,6366276.241,0
10817,477347.8272,6366243.118,0
10818,477314.3485,6366261.016,0
10819,476671.7359,6366463.746,0
10820,476763.626,6366383.926,0
10821,476709.1228,6366439.496,0
10822,476736.7365,6366410.088,0
10823,476869.4173,6366343.794,0
10824,476824.9801,6366345.508,0
10825,476806.6882,6366385.422,0
10826,476913.7255,6366343.763,0
10827,476999.7553,6366340.837,0
10828,476956.7172,6366348.659,0
10829,476679.3675,6366506.693,0
10830,476484.2222,6366552.594,0
10831,476526.2181,6366548.712,0
10832,476568.685,6366544.388,0
10833,476647.1395,6366532.626,0
10834,476611.119,6366554.545,0
10835,476468.5625,6366592,1
10836,476324.4063,6366593.5,1
10837,476418.2686,6366589.142,0
10838,476369.5197,6366587.622,0
10839,475796.8438,6366930,1
10840,475841.8439,6366902.298,0
10841,475885.7464,6366875.169,0
10842,475927.375,6366844.5,1
10843,475962.3753,6366816.75,0
10844,476001.4238,6366803.482,0
10845,476103.9755,6366693.373,0
10846,476066.8125,6366721,1
10847,476026.9398,6366746.694,0
10848,476035.9953,6366785.802,0
10849,476296.7555,6366626.897,0
10850,476264.9665,6366666.6,0
10851,476147.3495,6366708.074,0
10852,476224,6366699.5,1
10853,476191.1772,6366726.26,0
10854,475707.7897,6367047.072,0
10855,475746.5313,6367009,1
10856,475794.7939,6366982.692,0
10857,475593.2204,6367172.959,0
10858,475571.75,6367210,1
10859,475579.9641,6367265.917,0
10860,475551.3615,6367341.206,0
10861,475598.2723,6367315.371,0
10862,475633.845,6367153.44,0
10863,475694.875,6367089.5,1
10864,475678.6929,6367136.29,0
10865,476884.9334,6372814.708,0
10866,476900.1637,6372858.988,0
10867,476922.324,6372825.598,0
10868,476920.4422,6372946.387,0
10869,476920.417,6372901.06,0
10870,476948.3603,6373033.571,0
10871,476959.2298,6373078.048,0
10872,476967.0371,6373123.695,0
10873,476941.1316,6372985.331,0
10874,475824.4375,6371533.5,1
10875,475915.4818,6371781.158,0
10876,475896.0294,6371741.663,0
10877,475877.4607,6371701.743,0
10878,475841.8762,6371575.686,0
10879,475862.6981,6371658.177,0
10880,475857.9348,6371617.259,0
10881,475899.8125,6371664.5,1
10882,476086.8456,6372118.378,0
10883,476059.633,6372086.599,0
10884,476034.7382,6372049.704,0
10885,476014.3833,6372011.035,0
10886,475990.5044,6371974.414,0
10887,475962.7365,6371938.415,0
10888,475935.4343,6371820.279,0
10889,475954.3875,6371859.873,0
10890,475979.674,6371898.985,0
10891,476278.7721,6372339.392,0
10892,476246.6662,6372303.319,0
10893,476217.3928,6372269.82,0
10894,476114.8925,6372194.585,0
10895,476147.7192,6372226.791,0
10896,476188.3689,6372235.35,0
10897,476123.2597,6372150.05,0
10898,476316.8793,6372366.071,0
10899,476319.4878,6372320.592,0
10900,476471.4186,6372559.563,0
10901,476579.0554,6372696.506,0
10902,476552.8206,6372665.963,0
10903,476527.0918,6372631.265,0
10904,476499.9982,6372595.278,0
10905,476621.4254,6372704.548,0
10906,476664.5485,6372715.679,0
10907,476706.9413,6372707.464,0
10908,476784.8198,6372754.465,0
10909,476749.28,6372724.482,0
10910,476829.6454,6372743.59,0
10911,476869.0982,6372770.836,0
10912,476444.8229,6372523.734,0
10913,476360.3434,6372451.16,0
10914,476344.5024,6372413.937,0
10915,476421.8669,6372487.965,0
10916,476402.6751,6372452.755,0
10917,476361.625,6372381,1
10918,477511.0968,6366140.997,0
10919,477434.9112,6366186.233,0
10920,477418.7931,6366205.632,0
10921,477452.8678,6366182.678,0
10922,477474.3776,6366174.744,0
10923,477497.8133,6366175.619,0
10924,477393.1819,6366219.153,0
10925,477374.2737,6366248.966,0
10926,475549.3129,6371169.675,0
10927,475591.4688,6371238,1
10928,475582.4699,6371197.032,0
10929,475616.9124,6371262.687,0
10930,475647.7993,6371285.366,0
10931,475756.323,6371433.268,0
10932,475780.4377,6371466.525,0
10933,475804.8485,6371495.131,0
10934,475677.6143,6371352.544,0
10935,475668.0938,6371312.5,1
10936,475743.568,6371393.972,0
10937,475714.4981,6371366.818,0
10938,475514.7813,6371096.5,1
10939,475548.9203,6371127.016,0
10940,475531.2892,6371054.549,0
10941,475523.1765,6371012.67,0
10942,475490.9667,6370970.944,0
10943,475531.5096,6370971.595,0
10944,475421.586,6370745.611,0
10945,475444.1821,6370863.177,0
10946,475445.4032,6370821.659,0
10947,475488.2813,6370929.5,1
10948,475474.8287,6370892.044,0
10949,475445.703,6370778.246,0
10950,475428.3125,6370702.5,1
10951,475332.0029,6367910.519,0
10952,475416.5233,6367793.035,0
10953,475361.1455,6367876.925,0
10954,475389.7667,6367835.271,0
10955,475321.4162,6368085.039,0
10956,475329.5,6368003,1
